combo_idx,combo_key,param_no_driver_threshold_steps,param_search_radius_km,param_n_drivers,param_p_cancel_per_step,param_patience_scale,param_acceptance_beta_a,CR_mean,CR_std,WT_mean,WT_std,DU_mean,DU_std,cancel_rate_mean,no_driver_rate_mean,acceptance_rate_mean,n_patterns_passed,pom_pass,mape_weighted,pass_threshold,mape_CR,mape_WT,mape_DU,mape_cancel_rate,mape_no_driver_rate,n_seeds,elapsed_s,error
257,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,2,2.0,400,0.5,12.0,8.0,0.7971577180133971,0.020262868356014863,3.6862502569125355,0.08296650834239465,0.40082854058253203,0.012277722384494967,0.13537727380371534,0.06441360991986793,0.24225126505623204,0,False,39.42154041107657,False,29.54384780174591,46.54953226453632,37.01978780537313,47.91231371129175,48.361665687469866,3,7.95,
258,acceptance_beta_a=4.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,2,2.0,400,0.5,16.0,4.0,0.8123809129020015,0.009021923929117952,4.324704303144555,0.11567662964410311,0.3942106203686519,0.004392629075225051,0.12970466928487415,0.05319543031774593,0.19499118412827018,0,False,45.64803810686298,False,32.01772617881326,71.93173242098196,38.059628977240635,50.09490194279742,57.354922072153634,3,8.32,
259,acceptance_beta_a=6.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,2,2.0,400,0.5,16.0,6.0,0.7902848954478164,0.021940084339345342,4.123928557244699,0.28306883216943024,0.4004610429760947,0.013068823857006317,0.12814637810013133,0.07790355932110048,0.22603305230914347,0,False,40.45720182564485,False,28.42696483080412,63.94974812772579,37.077530892232176,50.694469212079476,37.54720399363611,3,8.79,
260,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,2,2.0,400,0.5,16.0,8.0,0.8234342487586886,0.004769652702938746,3.8588034258564208,0.03220431290851075,0.4072801063325075,0.011582123148192501,0.10860149826117044,0.06419417213201485,0.24405788109347734,0,False,42.82882164106247,False,33.813972549592535,53.40950769677131,36.00608509016595,58.21454655592058,48.53758195522843,3,7.99,
261,acceptance_beta_a=4.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,2,2.0,400,0.7,8.0,4.0,0.7548263451918135,0.01853655051988624,3.2503957438553033,0.0589021845922626,0.3792206976609953,0.006037592566335177,0.21238193859560914,0.02781917793614572,0.19772223401328673,0,False,35.90905025328342,False,22.66469604278868,29.221822377193156,40.41492162066675,18.284040739397838,77.69825332948209,3,7.85,
262,acceptance_beta_a=6.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,2,2.0,400,0.7,8.0,6.0,0.7577334836738482,0.017079102233479783,3.2681777896343553,0.10200576963036195,0.39645187706885493,0.002091736994377266,0.20355118080931367,0.034263926409009764,0.22677217909579273,0,False,35.11877421478109,False,23.137126901256487,29.928760406357053,37.70747136302416,21.681758305575496,72.5317042629738,3,8.13,
263,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,2,2.0,400,0.7,8.0,8.0,0.7622455690504464,0.01897618989182571,3.1162724413159033,0.1292164679412396,0.3923371508203248,0.0065530481648617064,0.1883432995297287,0.046392180036643804,0.24416753960190132,0,False,34.09720018341179,False,23.87037314360761,23.88965394504041,38.35399800975098,27.533134440948682,62.80887059117628,3,8.11,
264,acceptance_beta_a=4.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,2,2.0,400,0.7,12.0,4.0,0.7710289080683613,0.009699774675444356,3.865431946095121,0.06636027378304095,0.38960267247117814,0.004560088335440404,0.18302064114137218,0.042551569638245024,0.19839423036837248,0,False,39.61494798586547,False,25.29772874365561,53.67302928995829,38.783653109711125,29.581077589491144,65.88776531487542,3,8.28,
266,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,2,2.0,400,0.7,12.0,8.0,0.8009565701241437,0.019055963960067108,3.4559494952511396,0.025127834116129618,0.3935474830737238,0.001611384188123538,0.14964413438644097,0.04651311920523021,0.24005210533516633,0,False,39.88267248744644,False,30.161188521826134,37.393759718070044,38.16382447062552,42.423004187780315,62.71191752137142,3,7.65,
265,acceptance_beta_a=6.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,2,2.0,400,0.7,12.0,6.0,0.7749887932489328,0.013900810625997819,3.65430615045559,0.15157766003237294,0.39933856240444493,0.005195851808286538,0.16768013755282388,0.05408542700348371,0.22369735923929523,0,False,37.684967332042326,False,25.941238492796266,45.279571319509515,37.25390072977944,35.48348141237842,56.64144014725696,3,8.3,
267,acceptance_beta_a=4.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,2,2.0,400,0.7,16.0,4.0,0.7821665339946203,0.014304108100997715,3.961000008711411,0.163218660379608,0.38020925220809104,0.0018312661594828057,0.16030654101142808,0.05312257455931124,0.19505429642867403,0,False,41.134401796246095,False,27.107672855417732,57.472406407554125,40.25959491900133,38.32054240996211,57.41332820736829,3,8.12,
268,acceptance_beta_a=6.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,2,2.0,400,0.7,16.0,6.0,0.7904478263363534,0.0229222260437189,3.9587589457369696,0.1925733695537413,0.4028237976869909,0.01321961887062229,0.1464022814765339,0.05894386375060969,0.2226465441316793,0,False,40.588526564887225,False,28.453442269019767,57.38331133592573,36.706282894672334,43.67033775139018,52.74658653951045,3,8.18,
269,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,2,2.0,400,0.7,16.0,8.0,0.8152962357944441,0.011448613410129567,3.7295243145890886,0.1623601209790805,0.39176321645426065,0.004977489494079067,0.1252589126253371,0.055857499588743316,0.2397884103086689,0,False,42.45250395313282,False,32.4914870626854,48.26992357540708,38.44417748676121,51.80544885877133,55.220826138858094,3,7.97,
270,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.5,2,2.5,200,0.5,8.0,4.0,0.523293344422134,0.022124567284471326,5.328924414740701,0.06212326753957518,0.5024029478849399,0.013298806959733978,0.3304343831637888,0.14365277925997932,0.1818627591211943,1,False,32.313826401875154,False,14.961077546327836,111.85522577824469,21.059902024405638,27.13775366900533,15.161846224409164,3,6.62,
271,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.5,2,2.5,200,0.5,8.0,6.0,0.5317196859835128,0.01953437403736881,5.167813865117625,0.031464043089181326,0.523380028671307,0.011983344042522708,0.3057433543205545,0.15958495179681553,0.2130201801221363,0,False,30.533313380534036,False,13.591736593983908,105.45015991331354,17.76387675327802,17.63764683130552,27.934160224595328,3,6.41,
272,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.5,2,2.5,200,0.5,8.0,8.0,0.5358576240959984,0.031381711731489965,5.0434065207885235,0.21589821031588574,0.5253436604922176,0.03331333707879189,0.29303306173456695,0.16779927269792005,0.22801889505275716,0,False,29.788583261132153,False,12.919291966096782,100.50425639319462,17.455340967444652,12.747241564196024,34.51931900345156,3,6.7,
273,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.5,2,2.5,200,0.5,12.0,4.0,0.5230750056294976,0.007095870566807613,6.069211010304493,0.17971227974807089,0.525556113248268,0.02369564882108126,0.2791140211220848,0.19381572466800176,0.1791377879318153,1,False,38.412932297549055,False,14.996559166443113,141.2858522307324,17.42195931343882,7.391759063388985,55.375877828958174,3,6.78,
274,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.5,2,2.5,200,0.5,12.0,6.0,0.522728079923257,0.001203856450203185,5.844953978062318,0.21463238531411813,0.5406015473409144,0.01879140341950175,0.2661513112073938,0.2076521603022509,0.21239793263206477,1,False,37.352065122349416,False,15.052937082471763,132.3703524975021,15.05794443980226,2.4042338420809757,66.46810647231483,3,7.14,
275,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.5,2,2.5,200,0.5,12.0,8.0,0.5399854090539873,0.0070604229157186105,5.70232779822319,0.07796285799041716,0.5407797736191431,0.018790440855236394,0.25138478956354554,0.20497342028207532,0.2231703899785434,1,False,35.55071329054348,False,12.248497298651728,126.70014605807052,15.029940623494193,3.2773249997331435,64.32064613170887,3,6.59,
277,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.5,2,2.5,200,0.5,16.0,6.0,0.5492631568592875,0.022809481381028913,6.348282768734417,0.3059865929176007,0.5424008140263639,0.003963952615675038,0.23032797488961054,0.21626338883140309,0.20675596327265086,0,False,41.16617148179683,False,10.740796723879654,152.38055085827526,14.775234537259779,11.379133568914817,73.37145342310889,3,6.84,
276,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.5,2,2.5,200,0.5,16.0,4.0,0.5391225876244174,0.01614140274237171,6.586437402347219,0.09403977481051114,0.5385941676285295,0.011243280242937958,0.2442056742363594,0.2132556882453762,0.18369205210425332,1,False,42.05321790322,False,12.388711970637631,161.8485597372547,15.373354116112859,6.039557511041601,70.9602759007427,3,7.05,
278,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.5,2,2.5,200,0.5,16.0,8.0,0.5682557681391194,0.006367327903505194,6.081503630388617,0.09604389602779552,0.5438188085825387,0.013648386112419615,0.2151447075209466,0.21388922452690454,0.2248379191817924,0,False,39.26819164878536,False,7.654361142318976,141.77455419019807,14.552432044430978,17.221039269300128,71.46816170849941,3,6.78,
279,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.5,2,2.5,200,0.7,8.0,4.0,0.4854351961611494,0.01862033546588161,5.034095591388605,0.09083307216668815,0.5091751331640563,0.018716903191204767,0.3941342668290184,0.11644848703160353,0.18027925008967238,1,False,34.3780266460632,False,21.1132982243123,100.1340936930504,19.995821943480717,51.646886285994334,6.6469662078116025,3,7.04,
280,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.5,2,2.5,200,0.7,8.0,6.0,0.5133556002509326,0.0214211909132874,4.702968282774753,0.07910267332151379,0.5082634906541913,0.009358953411416982,0.35450713868371325,0.1288110617565106,0.20956283302236808,1,False,28.580538658023073,False,16.5760322652197,86.96988919923537,20.139063835970447,36.399973998871225,3.263715205674623,3,6.72,
281,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.5,2,2.5,200,0.7,8.0,8.0,0.5089001038750616,0.018611021082815718,4.72751430599473,0.18707025849558287,0.5272471178783104,0.014212753342030182,0.3515552369416473,0.13708003163554539,0.23367429284408955,1,False,28.85932931428916,False,17.300082388996294,87.9457340201605,17.156260093848854,35.264201889006195,9.892684325167114,3,6.94,
282,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.5,2,2.5,200,0.7,12.0,4.0,0.5209867880473532,0.01543055171441097,5.868907324180341,0.1796997223030615,0.5198481080328712,0.020246971468314823,0.32169297768644334,0.15344357320366936,0.17781094627932723,0,False,35.345334632911026,False,15.33590950393015,133.32263501364005,18.318830028162058,23.77441524865467,23.01081310389807,3,7.11,
283,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.5,2,2.5,200,0.7,12.0,6.0,0.5356174015896181,0.00840380517609529,5.15969386459227,0.17929735078274744,0.5269240726878182,0.017767759384633788,0.29563743694686423,0.16431982027140338,0.2152677291220959,0,False,30.133898996272418,False,12.95832984668411,105.12734344778814,17.207018591774386,13.749299555354256,31.729953093847513,3,6.97,
284,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.5,2,2.5,200,0.7,12.0,8.0,0.5317753329994743,0.017899355502620985,5.229099618779576,0.030930333678150224,0.5292964584641587,0.020141473669209833,0.28806861923794946,0.17667444569496923,0.22792547086039802,0,False,31.59884401007114,False,13.582693554691378,107.8866191625998,16.834257312389692,10.837125367462225,41.63426180627383,3,7.0,
285,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.5,2,2.5,200,0.7,16.0,4.0,0.523723521873798,0.04350330578481674,6.246708233900329,0.2676330025385495,0.526819734110952,0.006709873751494411,0.2789255167519365,0.19328087552684614,0.18142432176783393,1,False,39.26255507626472,False,14.891170624439184,148.34238211430312,17.22341279788947,7.319230224386285,54.94710635050632,3,7.49,
287,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.5,2,2.5,200,0.7,16.0,8.0,0.5507434994315249,0.02960153460090267,5.777961204939753,0.20006213813207321,0.5398329492350818,0.009806240844038338,0.24441132813192165,0.2003295425804986,0.2274474351394915,1,False,35.37473089783156,False,10.50023043625683,129.7070065817424,15.1787104704032,5.9604302299616965,60.59779765979675,3,7.43,
286,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.5,2,2.5,200,0.7,16.0,6.0,0.5524967791268693,0.028930146037023083,5.908779102594864,0.0680442675926586,0.529587964659735,0.010367947834346308,0.2508979512042817,0.19388528984358952,0.2111223571416161,1,False,35.40165450192705,False,10.215309908141494,134.90776626354537,16.78845438122426,3.4646406622379966,55.431646008974475,3,7.56,
288,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.5,2,2.5,300,0.5,8.0,4.0,0.6745736831575511,0.02905988348758574,4.6631621731716235,0.3023896002448012,0.44887695728485744,0.012664422082238018,0.24725799854885555,0.07361188834421799,0.18268079885129726,1,False,29.918099230356727,False,9.623062748238153,85.3873686601943,29.470177003880753,4.865146867559329,40.98769958050564,3,8.71,
289,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.5,2,2.5,300,0.5,8.0,6.0,0.6739271124104951,0.017219445523705496,4.570257462608087,0.1636321497375948,0.4703227783941304,0.0012160364127892917,0.24176876788572899,0.07974442520147135,0.20926501065360112,1,False,27.99706833896487,False,9.517990363492988,81.69387502049172,26.100500877058362,6.977180274007255,36.071440597152396,3,9.08,
290,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.5,2,2.5,300,0.5,8.0,8.0,0.6978023118756357,0.02197948529539046,4.300434546485359,0.24346644022041117,0.46622766599439874,0.010736030073037413,0.22009095734925677,0.0787061884815458,0.22880192557522605,0,False,29.067458567165225,False,13.397881551721467,70.96687077603269,26.743945696434544,15.317922873736208,36.90376182407565,3,8.62,
291,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.5,2,2.5,300,0.5,12.0,4.0,0.6947710437610469,0.016616305753883204,5.148755530345244,0.27053797786158196,0.463556724278042,0.018677951178568426,0.21523563777012375,0.0856321440427425,0.18528228618905676,0,False,33.33825316639587,False,12.905278737486439,104.69248209656847,27.163617598567953,17.186052996048975,31.351444400044905,3,9.19,
292,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.5,2,2.5,300,0.5,12.0,6.0,0.7043387087643914,0.018598846514985213,4.7650096177519545,0.15127694397885103,0.46875056021162204,0.013347516184667356,0.20193773389254335,0.0889668867548294,0.21404053738520687,0,False,31.71889706413257,False,14.460092936739438,89.43638712756416,26.34753576785411,22.302547264334315,28.678087647842403,3,8.55,
293,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.5,2,2.5,300,0.5,12.0,8.0,0.7198039234754227,0.0232747736551805,4.705788083005806,0.19342261474374195,0.46796877046566165,0.006429543747210451,0.18929924058647293,0.08712048450925303,0.224668235665566,0,False,33.041851493151825,False,16.973301271145207,87.08199238706568,26.47037453582361,27.165327079527106,30.158289371532334,3,8.61,
294,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.5,2,2.5,300,0.5,16.0,4.0,0.7079777615373161,0.02059406168277318,5.57080051644364,0.22423696760548073,0.46133492249808344,0.007929093429101714,0.1836304850861956,0.10535869486529958,0.18414248400650854,1,False,35.92618344278942,False,15.05146511806021,121.47118429979771,27.512718357093853,29.34643436474216,15.537298484677958,3,8.5,
295,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.5,2,2.5,300,0.5,16.0,6.0,0.7012112143071351,0.02942201323328284,5.219741807615487,0.19819474380793126,0.4726037753408155,0.007577134388072378,0.17669498416112853,0.11897360543197318,0.2087184104719114,1,False,31.934298491516554,False,13.951852651515464,107.51459264417629,25.742099073861556,32.01493393110013,4.622659414585435,3,8.61,
297,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.5,2,2.5,300,0.7,8.0,4.0,0.6665806586423744,0.010929716877987933,4.165247015489391,0.09178478445976077,0.4363154314822162,0.011192285289810209,0.2842608554900196,0.045562268486539596,0.18421452983786968,0,False,31.13924609915651,False,8.324138924418046,65.59239317557532,31.443907615450644,9.372052257397552,63.474184181385304,3,8.44,
296,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.5,2,2.5,300,0.5,16.0,8.0,0.7305583463043291,0.021050149992739346,5.291562114488339,0.2918040886630208,0.485744457599246,0.01667413857593584,0.1649986623998224,0.10016865773960797,0.22894207742132253,0,False,35.911390241545504,False,18.720972130577405,110.36986063895627,23.67736846407177,36.51520433481678,19.69798552774714,3,8.55,
298,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.5,2,2.5,300,0.7,8.0,6.0,0.6797876230411086,0.006726297301124187,3.8796821524747465,0.026940006053021687,0.44267396315975044,0.011904056222682246,0.2623645444548672,0.051543020917247696,0.2166230588376721,1,False,27.956682641270188,False,10.470365382911613,54.23955650163934,30.44482288531799,0.9472395245553902,58.67960592623736,3,8.07,
300,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.5,2,2.5,300,0.7,12.0,4.0,0.6785402756644382,0.018235860047187233,4.8363893307728345,0.30154234549196723,0.4501270451607526,0.01921942472785068,0.2517739361782471,0.06659838491307035,0.18459224557621687,1,False,31.584968026357398,False,10.26766248602191,92.27413899662696,29.273756859817695,3.1275971597688255,46.610201336426805,3,7.62,
299,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.5,2,2.5,300,0.7,8.0,8.0,0.6790132148245221,0.007537619357515887,3.9820513248712985,0.0496582238531681,0.4623789065868021,0.003020648096749206,0.255115515015665,0.062186445781590126,0.23299580649571514,1,False,26.5263890504696,False,10.344518492291389,58.309316633874,27.34868228486267,1.8418931024927687,50.1471120626123,3,8.07,
301,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.5,2,2.5,300,0.7,12.0,6.0,0.7090154062637849,0.011723718333911733,4.421093560551101,0.06992592875511452,0.46360397648920104,0.016720667683541256,0.21508745504675278,0.071764877208514,0.21103265168057042,0,False,31.461111386253084,False,15.220089829933983,75.7637567285466,27.15619309161758,17.243067700153187,42.46838943196869,3,7.91,
302,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.5,2,2.5,300,0.7,12.0,8.0,0.6886612468784411,0.006736908793852486,4.582441602065624,0.14163163206818757,0.4814045135182658,0.0048783855271566584,0.22242949088361819,0.08554146614502374,0.23300920098951003,0,False,28.651986142305567,False,11.91239291379732,82.17826425456491,24.35928247831764,14.418149982090798,31.42413797525337,3,7.74,
303,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.5,2,2.5,300,0.7,16.0,4.0,0.6759897467568697,0.0018378100860603134,5.3717973295381825,0.18487522235058207,0.46573164127533095,0.019687720801506742,0.22601219507901418,0.09367827443383346,0.1847245830290644,0,False,32.12151318911749,False,9.853183241639245,113.55966936522204,26.821883614765586,13.039670663135091,24.90111858265566,3,8.02,
304,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.5,2,2.5,300,0.7,16.0,6.0,0.708289333378825,0.007899607797709367,4.966953545170525,0.24036471834469716,0.4678033864293913,0.01026100266676702,0.1934961309635466,0.0949326389430744,0.212981024304797,0,False,32.87254261828924,False,15.102097777449544,97.46481331793422,26.496360513974697,25.55053381913046,23.895534608111525,3,8.17,
305,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.5,2,2.5,300,0.7,16.0,8.0,0.691655963282228,0.021335699567074488,5.057430403326813,0.11897132293421803,0.4867212461174257,0.016472623710892635,0.19705131165585055,0.10754195983963592,0.2341387850099278,1,False,30.125338237160637,False,12.399055812813549,101.06178593765927,23.52389050051452,24.182644428264926,13.787044667544146,3,8.02,
307,acceptance_beta_a=6.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.5,2,2.5,400,0.5,8.0,6.0,0.7939188873613975,0.0029486400714792203,3.7841061551223993,0.15140643154242373,0.4084150645334912,0.006183600858364655,0.16273765199060097,0.039235681360598094,0.2139336362475636,0,False,40.86593700767594,False,29.017514586176123,50.43986393290027,35.82775470424557,37.38514947096856,68.54600706901934,3,9.52,
306,acceptance_beta_a=4.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.5,2,2.5,400,0.5,8.0,4.0,0.8007073464708018,0.008570517910645118,3.8394788752269258,0.22973258077086575,0.3956334941933672,0.013788245030881783,0.1674076568418996,0.027947154207485437,0.19027450521743938,0,False,43.105531642471796,False,30.120687890285392,52.64124627700898,37.83605982900455,35.588320942615425,77.59565883909826,3,9.67,
308,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.5,2,2.5,400,0.5,8.0,8.0,0.8148260779455453,0.0156482854042442,3.5760507681062847,0.2995041337105648,0.41791652296410736,0.023336615225434874,0.14780197164572995,0.033393739920264696,0.23021862054224504,0,False,41.718487405016724,False,32.415083039435984,42.16847226730395,34.334837390401205,43.13179372264735,73.22930498549137,3,9.79,
309,acceptance_beta_a=4.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.5,2,2.5,400,0.5,12.0,4.0,0.8013807223412996,0.03081883987846812,4.380173470659492,0.34931608010869625,0.40716179131605784,0.0075685086811042865,0.15703602078766968,0.039348777684290154,0.1854406144577095,0,False,44.95439710613215,False,30.2301162998836,74.13694910131274,36.0246753453184,39.57890599366819,68.45534135754014,3,9.91,
310,acceptance_beta_a=6.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.5,2,2.5,400,0.5,12.0,6.0,0.7969545555417521,0.022031786700682746,4.284669538892818,0.2342435310423787,0.42461793240378837,0.018613655814186003,0.15035744635818218,0.04799721079890321,0.21785530958696256,0,False,42.79946595902887,False,29.510832442663155,70.34012155180373,33.281877968148486,42.14855066123119,61.52216867854396,3,10.29,
311,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.5,2,2.5,400,0.5,12.0,8.0,0.8219079278222788,0.012310687263349017,3.815195443609818,0.13329471521392047,0.41603595914770436,0.012747649411599688,0.12770320022208756,0.04744101174091867,0.23518369514274398,0,False,42.985913412269205,False,33.56593444795357,51.67584097426493,34.630321110274224,50.86498609156036,61.968055703603575,3,10.26,
312,acceptance_beta_a=4.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.5,2,2.5,400,0.5,16.0,4.0,0.823041502773898,0.0067012965322991065,4.5148100811001415,0.2287765656983807,0.403436666300598,0.010181381339549832,0.13005650189306672,0.042702001334323864,0.18487935095062513,0,False,47.99092760965301,False,33.750148509595455,79.48952445855006,36.60998587132089,49.959531019696655,65.76716902749169,3,10.14,
313,acceptance_beta_a=6.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.5,2,2.5,400,0.5,16.0,6.0,0.8221494036680141,0.025388366978658115,4.372565757275663,0.29157524752141334,0.4173959693080315,0.01767826382956108,0.11786247716895266,0.05620667717526325,0.2204258217057585,0,False,45.63861554164941,False,33.60517600517727,73.83449897983442,34.41662941965815,54.65129734487269,54.94090161716787,3,10.48,
314,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.5,2,2.5,400,0.5,16.0,8.0,0.8444358587435943,0.013180207291893696,3.928837244591367,0.1833192635074229,0.41026360943787715,0.008401376306690342,0.10287229269525143,0.049032091080377926,0.2308480297006189,0,False,46.11908241833607,False,37.22688483281843,56.193752569744724,35.537301958140404,60.4189125755362,60.69253820115391,3,10.26,
