combo_idx,combo_key,param_no_driver_threshold_steps,param_search_radius_km,param_n_drivers,param_p_cancel_per_step,param_patience_scale,param_acceptance_beta_a,param_acceptance_beta_b,CR_mean,CR_std,WT_mean,WT_std,DU_mean,DU_std,cancel_rate_mean,no_driver_rate_mean,acceptance_rate_mean,n_patterns_passed,pom_pass,mape_weighted,pass_threshold,mape_CR,mape_WT,mape_DU,mape_cancel_rate,mape_no_driver_rate,n_seeds,elapsed_s,error
1325,acceptance_beta_a=5.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=6.0|search_radius_km=1.75,2,1.75,275,0.5,6.0,5.0,3.0,0.583583551655234,0.02561184178845248,4.122957598792467,0.13395877394538552,0.3995846856587413,0.007298162775992553,0.3171570473560702,0.09594797737786091,0.18438563369593233,0,False,27.682760037098912,False,5.163486362986671,63.911146975577736,37.21522859640518,22.029173160100893,23.081570205230026,3,7.65,
1326,acceptance_beta_a=6.0|acceptance_beta_b=1.5|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=6.0|search_radius_km=1.75,2,1.75,275,0.5,6.0,6.0,1.5,0.6246372303463664,0.029930366449885958,3.732117992599033,0.12402866841123848,0.46038254273505014,0.0077845726322704175,0.2650099462318092,0.10580242649246213,0.2446186310043917,3,False,17.694353864024176,False,1.5080309338909055,48.37303711157825,27.662361093308522,1.9650828744276396,15.1815730077645,3,8.01,
1327,acceptance_beta_a=6.0|acceptance_beta_b=2.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=6.0|search_radius_km=1.75,2,1.75,275,0.5,6.0,6.0,2.0,0.5909379084362292,0.039074465343919625,3.9621133986659927,0.03490557437626706,0.44967583506309206,0.009642326682800769,0.28279783077693055,0.1226363356040191,0.22740641462842004,2,False,19.234026155668126,False,3.968350627625248,57.51667002659788,29.344653277656903,8.80913966396993,1.6863655885447941,3,8.0,
1328,acceptance_beta_a=6.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=6.0|search_radius_km=1.75,2,1.75,275,0.5,6.0,6.0,3.0,0.6072235502072701,0.005538015487173082,4.064762465617289,0.15095052470915088,0.4250511175438594,0.0054651877407597685,0.3051901149698543,0.08523982676957653,0.19913340160768092,1,False,25.67993634652262,False,1.321817010414467,61.597557568319786,33.213813723018674,17.424782759425764,31.665952631046494,3,7.81,
1329,acceptance_beta_a=7.0|acceptance_beta_b=1.5|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=6.0|search_radius_km=1.75,2,1.75,275,0.5,6.0,7.0,1.5,0.6404958664601254,0.023216651954141375,3.5670654738019696,0.07478250820080676,0.4515271561317023,0.008570633053938227,0.2545568621214434,0.1021223109877162,0.2618631611646907,2,False,18.325396343047807,False,4.085173068553813,41.81125542477208,29.053764326555754,2.05684008643546,18.131804099907985,3,7.9,
1330,acceptance_beta_a=7.0|acceptance_beta_b=2.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=6.0|search_radius_km=1.75,2,1.75,275,0.5,6.0,7.0,2.0,0.6280521266622971,0.010116058628323115,3.695522590909429,0.044861679079168625,0.43914522173997167,0.005739033478206744,0.2681987396885019,0.10074036607151031,0.23541440271669253,2,False,19.35347607394652,False,2.0629760829037362,46.91816057665299,30.999276625250406,3.1920013116575143,19.239665213006848,3,7.63,
1331,acceptance_beta_a=7.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=6.0|search_radius_km=1.75,2,1.75,275,0.5,6.0,7.0,3.0,0.6088044672688989,0.010223469993801587,3.9947693747075217,0.1774891914320379,0.4382802253751122,0.01754980560757807,0.2899283839888236,0.09803007861689278,0.21294882208896246,1,False,22.311461028215746,False,1.064906646767484,58.81493185935156,31.135189238976107,11.552687442192603,21.41241612447887,3,7.63,
1332,acceptance_beta_a=5.0|acceptance_beta_b=1.5|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.5,8.0,5.0,1.5,0.6541614439422064,0.026128919646120356,4.152698996724407,0.18794010125681415,0.44566725879848845,0.012561433100813715,0.23328417324841455,0.10848762559827024,0.22947046799195825,1,False,22.989291095009456,False,6.305927443075124,65.09353765772038,29.974501100808848,10.241708295128934,13.0289346244489,3,7.62,
1333,acceptance_beta_a=5.0|acceptance_beta_b=2.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.5,8.0,5.0,2.0,0.6189522810936546,0.005549059234039936,4.155258283634375,0.1161970651378396,0.44178206079919985,0.02044784506160737,0.26356071811631443,0.1133123195473112,0.21331800071163454,3,False,19.728884592920995,False,0.5841858978179204,65.19528395095787,30.58496310547978,1.4074786523917053,9.16113154050199,3,7.61,
1334,acceptance_beta_a=5.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.5,8.0,5.0,3.0,0.5819978700023717,0.020076113972085603,4.565585767237924,0.3117702981976542,0.4383833447971221,0.021777858702624837,0.28770725343104503,0.12666885993981028,0.18752649812591748,1,False,23.833275782054574,False,5.421171006889179,81.50814840844309,31.118986592652238,10.69808645600656,1.5463804108495138,3,7.68,
1335,acceptance_beta_a=6.0|acceptance_beta_b=1.5|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.5,8.0,6.0,1.5,0.639408112029274,0.0021390887337013656,4.0587648754535826,0.17709756177083277,0.4578603095816764,0.02218632686672534,0.23787069709231887,0.11975334803917287,0.24149315248671663,2,False,19.68111831957763,False,3.908405170242476,61.35911905439705,28.058667152185823,8.476999873807396,3.99756466398239,3,7.61,
1336,acceptance_beta_a=6.0|acceptance_beta_b=2.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.5,8.0,6.0,2.0,0.625492012015296,0.026788372112966478,4.140844079985502,0.15890529886044003,0.44754357393941,0.016676900345294735,0.25373185055944897,0.11755982342108967,0.226211994093407,3,False,19.343685627036034,False,1.6469390870973932,64.62223690979539,29.679684954365054,2.3742710866196584,5.756043309912275,3,7.55,
1337,acceptance_beta_a=6.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.5,8.0,6.0,3.0,0.611145157076015,0.01744066716993314,4.313375741731274,0.18426262374375,0.43415465599948294,0.030025163980271507,0.26824515876653793,0.1168333783500225,0.20186250875158848,3,False,20.852217810726735,False,0.6845277615453622,71.48135730788887,31.783419612799214,3.209861490893049,6.33841112761606,3,7.57,
1338,acceptance_beta_a=7.0|acceptance_beta_b=1.5|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.5,8.0,7.0,1.5,0.6601457345098977,0.04263066367031197,3.8302373473984748,0.11667794023318259,0.4548144040386728,0.010196941751292016,0.22640036550606682,0.10828155501574561,0.2535482696146126,1,False,21.427091665853755,False,7.278417590237431,52.27384268629252,28.537255271545696,12.890318420600003,13.194134830517498,3,7.5,
1339,acceptance_beta_a=7.0|acceptance_beta_b=2.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.5,8.0,7.0,2.0,0.6330220917941994,0.006461569656905103,4.174278283600251,0.12883938410258214,0.45780886515738634,0.0030319820818947275,0.2451355927831369,0.11851998014971095,0.23897230743574271,3,False,19.784897068204376,False,2.8706310702149347,65.95143773987755,28.066750360914693,5.681762556411121,4.9863163188827295,3,7.52,
1340,acceptance_beta_a=7.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.5,8.0,7.0,3.0,0.6250033461000818,0.034607459574392804,4.17241462460482,0.28671295515441203,0.438078028075426,0.017268677759428,0.2595351338966777,0.11302442547896834,0.21606356353105213,3,False,20.12566433564645,False,1.56752737029915,65.87734663508378,31.16695950369056,0.14140294397751804,9.39192702248441,3,7.32,
1341,acceptance_beta_a=5.0|acceptance_beta_b=1.5|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.5,10.0,5.0,1.5,0.651442539863159,0.01917516915065385,4.267306102382519,0.026829504888566075,0.44787482690107644,0.00764833673263369,0.2133426958323633,0.13203388170609145,0.2327459201589206,1,False,23.484999809437845,False,5.864086025442706,69.649825635427,29.627636809825425,17.914380307173335,5.847347052928317,3,7.35,
1342,acceptance_beta_a=5.0|acceptance_beta_b=2.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.5,10.0,5.0,2.0,0.6210814993064523,0.03525231432901238,4.476318574363423,0.15413110513539985,0.4484749061862025,0.007081426314067785,0.23516958187520187,0.14013580067593287,0.21385714195146463,2,False,22.963577153842888,False,0.9301991319151276,77.9592669026922,29.533349310597167,9.516279496640106,12.342396792543322,3,7.52,
1343,acceptance_beta_a=5.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.5,10.0,5.0,3.0,0.5878617960856022,0.006937116600760063,4.999396435298397,0.32985521334570755,0.4441142380805734,0.005770155256829751,0.2666135597628911,0.14134315829038788,0.18425696891534013,3,False,26.288644290500013,False,4.468240951918635,98.75460376681482,30.218519588651045,2.582088345053608,13.310296840492294,3,7.68,
1344,acceptance_beta_a=6.0|acceptance_beta_b=1.5|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.5,10.0,6.0,1.5,0.6617645511109286,0.018728989191576815,4.2395802735283645,0.18197326821162604,0.4635936531200757,0.012925607302487138,0.21409429668286953,0.1204043053145102,0.24346671289406152,1,False,22.721011033169752,False,7.541486900919766,68.5475653527445,27.15781515170625,17.62519477244128,3.4757130017504516,3,7.41,
1345,acceptance_beta_a=6.0|acceptance_beta_b=2.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.5,10.0,6.0,2.0,0.6315014948786364,0.013612650174025541,4.456338978661999,0.025987873059543018,0.4491163567228809,0.008950733945747833,0.23069965767078207,0.13462254743183136,0.22485454119426765,2,False,22.919407933388243,False,2.623523163026367,77.16496369460494,29.43256135060397,11.236125104047607,7.922597707804509,3,7.49,
1347,acceptance_beta_a=7.0|acceptance_beta_b=1.5|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.5,10.0,7.0,1.5,0.6635330647918093,0.030161792690166764,4.183769892986919,0.12654134523903884,0.4696068414182772,0.0051339511455413735,0.2062016505285924,0.12650035607075996,0.25605691085263355,1,False,22.35511370417533,False,7.828883060969822,66.32878350294544,26.21299252396475,20.661965016964285,1.4112962394484747,3,7.63,
1346,acceptance_beta_a=6.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.5,10.0,6.0,3.0,0.6062468965256717,0.0026947417593080713,4.800452865902515,0.061282297052183264,0.44639136545550656,0.020160023089493453,0.24934564803671413,0.1410870336179262,0.2023415745792696,3,False,24.38497784108493,False,1.4805302399612001,90.84545896924399,29.860725792183707,4.061903985286307,13.104969868774422,3,7.66,
1348,acceptance_beta_a=7.0|acceptance_beta_b=2.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.5,10.0,7.0,2.0,0.6271946189715181,0.014495444759543624,4.338025750763254,0.044828362512776554,0.4663913063446313,0.012058734072116781,0.22454941030342243,0.1454482025022006,0.24125932367902445,1,False,22.849817722883156,False,1.9236249315908605,72.46133615961743,26.71823369507289,13.602490938341658,16.601179708895543,3,7.71,
1349,acceptance_beta_a=7.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.5|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.5,10.0,7.0,3.0,0.635318188549814,0.008556248347677554,4.43910019555516,0.07226949839291608,0.4525034208644436,0.0023469818218485577,0.2438300690422722,0.11651290470779074,0.21180194287391851,3,False,21.935326727722604,False,3.243763264667853,76.47962346400622,28.90036866282178,6.184075161370339,6.595324613702378,3,7.64,
1350,acceptance_beta_a=5.0|acceptance_beta_b=1.5|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.75,2,1.75,275,0.6,6.0,5.0,1.5,0.6178342165743042,0.020410931125240624,3.530454592203895,0.09256032349552458,0.4472834071395459,0.021403275337074833,0.2943060898688119,0.08360368670772993,0.2348096273234712,1,False,20.973788667853334,False,0.40249239268793957,40.35576347494339,29.720563680809104,13.237051177214182,32.97759387582168,3,7.63,
1351,acceptance_beta_a=5.0|acceptance_beta_b=2.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.75,2,1.75,275,0.6,6.0,5.0,2.0,0.5977150251095763,0.012622674680076327,3.7138202638737163,0.053132430814444256,0.43306210453262667,0.003031767898931801,0.3150778485595618,0.08284847298290875,0.2150414343159173,1,False,24.586002696919927,False,2.867020550743272,47.64559773570569,31.95508683768334,21.229181761238657,33.583024604641906,3,7.88,
1352,acceptance_beta_a=5.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.75,2,1.75,275,0.6,6.0,5.0,3.0,0.5945630988079605,0.01923438322622092,3.7473141338854994,0.1789352656664316,0.40356723170345327,0.0071174058988478645,0.33849442756602716,0.06356184884093423,0.1845727201227899,1,False,29.74257169780768,False,3.379231185944034,48.97717064634882,36.58947077335618,30.238931972429906,49.044495347274626,3,7.7,
1353,acceptance_beta_a=6.0|acceptance_beta_b=1.5|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.75,2,1.75,275,0.6,6.0,6.0,1.5,0.6332471224327567,0.000779183098089514,3.5334766021806576,0.12931593186760496,0.4392620974600214,0.014724749345805437,0.27896883539206413,0.08491031486567213,0.2457389900879384,2,False,21.074020043769057,False,2.9072001632980977,40.475905656761576,30.98091251964447,7.335897480817325,31.93011180291936,3,7.8,
1354,acceptance_beta_a=6.0|acceptance_beta_b=2.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.75,2,1.75,275,0.6,6.0,6.0,2.0,0.5966743258097835,0.008095469216607198,3.66984540526542,0.07844188157885487,0.4346075743071489,0.0025886510067337277,0.30251549849565945,0.0977845766862012,0.2281094598599127,1,False,21.914152061610643,False,3.0361416526949863,45.897345579368746,31.712254792344613,16.39569877851722,21.609227183309358,3,7.89,
1355,acceptance_beta_a=6.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.75,2,1.75,275,0.6,6.0,6.0,3.0,0.5923330880460387,0.014725322843960744,3.722599115908372,0.08792234059546049,0.40868387975458226,0.013702692691199022,0.32308617019269703,0.08198873550497869,0.19798499718983117,1,False,26.518799614126824,False,3.741623932336293,47.99460731721357,35.78551709401738,24.310459240135387,34.27224868883145,3,7.81,
1357,acceptance_beta_a=7.0|acceptance_beta_b=2.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.75,2,1.75,275,0.6,6.0,7.0,2.0,0.62205293243187,0.024792084124523602,3.49038662042908,0.0992413674797269,0.430515884230352,0.018823419434034046,0.2911699191720383,0.08401868168992789,0.23972900941537,1,False,21.474938519445832,False,1.088063983631422,38.76283241678298,32.3551618789927,12.030379844489365,32.64490564960024,3,7.55,
1356,acceptance_beta_a=7.0|acceptance_beta_b=1.5|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.75,2,1.75,275,0.6,6.0,7.0,1.5,0.6310565540000349,0.011979748471362862,3.3946912089851367,0.10976870501937178,0.45402329119137885,0.01749527652158165,0.27449462552650905,0.08938301941486888,0.25530924298364716,2,False,18.76326211184009,False,2.5512170783509687,34.95839245488025,28.661558932457808,5.614402924760748,28.344487381622063,3,8.11,
1358,acceptance_beta_a=7.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=6.0|search_radius_km=1.75,2,1.75,275,0.6,6.0,7.0,3.0,0.6034144163422631,0.03755322431089766,3.7074710552079844,0.21609496592904012,0.43469985656295074,0.00941073542319354,0.31275937548080085,0.08063505452255883,0.21288783350697904,1,False,24.337846607870578,False,1.9408285893209314,47.39318037514583,31.69775493651162,20.337127319586866,35.35745150869624,3,8.15,
1360,acceptance_beta_a=5.0|acceptance_beta_b=2.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.6,8.0,5.0,2.0,0.6211263998501688,0.009326888551420097,4.077106426927956,0.05766993676872487,0.43085117356600516,0.004557215706351176,0.2822542991601566,0.09200601820012498,0.21009675452884813,1,False,23.344282143070984,False,0.9374957923751499,62.088300635201236,32.3024795189109,8.6000107345193,26.241713009204272,3,8.14,
1359,acceptance_beta_a=5.0|acceptance_beta_b=1.5|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.6,8.0,5.0,1.5,0.6278649049135466,0.018524566467212844,3.8511853417543556,0.20053110455210302,0.45095031134644886,0.002359308651054126,0.25840035631162844,0.10775276192951987,0.2388336774393952,3,False,18.522374373130965,False,2.032551205646377,53.106645279924805,29.144401103382638,0.5780193508288263,13.618051363105085,3,8.4,
1361,acceptance_beta_a=5.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.6,8.0,5.0,3.0,0.5853929446335316,0.028401960116857482,4.215934096960217,0.1443072485955614,0.42038026750408775,0.011256026110979344,0.3128582661601334,0.09798328176093167,0.18627943304967598,1,False,26.723848494576078,False,4.869447023847767,67.60749458315732,33.94772135895342,20.375176443617978,21.449931669654823,3,8.38,
1362,acceptance_beta_a=6.0|acceptance_beta_b=1.5|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.6,8.0,6.0,1.5,0.6297923222634934,0.02108618423349276,3.7551122821216345,0.21538543905308533,0.4482874809912912,0.014031213150044325,0.256319750936767,0.10974402928677307,0.24365739694372482,3,False,18.072085315690863,False,2.3457703518577255,49.2871916424524,29.562798507325972,1.3785519440136678,12.021715905002567,3,8.55,
1363,acceptance_beta_a=6.0|acceptance_beta_b=2.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.6,8.0,6.0,2.0,0.5995951470745747,0.02812866243061392,4.017185191982002,0.2773106085945794,0.4474523916372231,0.01916701414872111,0.2740462866806244,0.12243860306893693,0.23141501933852995,3,False,18.786267002786733,False,2.561487243872144,59.70608880962707,29.694011979910144,5.44190031409849,1.844881448216984,3,8.58,
1364,acceptance_beta_a=6.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.6,8.0,6.0,3.0,0.5913814608051577,0.008732745597367341,4.148808383696671,0.026054384958296425,0.43098165864156995,0.006336430934358841,0.2995672064973945,0.10520126065055252,0.1997718608923694,2,False,24.031454573146213,False,3.896270185732542,64.93886353640485,32.28197704237727,15.261315551715091,15.66350846768393,3,8.93,
1365,acceptance_beta_a=7.0|acceptance_beta_b=1.5|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.6,8.0,7.0,1.5,0.6326298587119866,0.018947480599529276,3.768395638015774,0.023321023865662885,0.4565188912458449,0.006835115507404523,0.2540718750157312,0.10947547302641147,0.25195426663455683,3,False,18.064055617985222,False,2.806890380566199,49.81528101716023,28.269437601090612,2.2434434616299814,12.237008883792715,3,8.76,
1366,acceptance_beta_a=7.0|acceptance_beta_b=2.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.6,8.0,7.0,2.0,0.6278149360929707,0.01111246407643792,3.8249961044920897,0.047326555889624956,0.4469488403814716,0.0044125368950395285,0.2644837160593265,0.1045531762670265,0.23848066806164533,2,False,19.086609714986697,False,2.024430913838056,52.065473301990615,29.773132505838788,1.762610839278878,16.183057024283677,3,8.64,
1368,acceptance_beta_a=5.0|acceptance_beta_b=1.5|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.6,10.0,5.0,1.5,0.6434658280332926,0.024639742571966772,4.018738677610797,0.21375187982692334,0.44283594454273695,0.006556577996655754,0.23963117934974765,0.11270120436368473,0.23622667220900717,2,False,21.02755697926733,False,4.567813130008928,59.76784874897263,30.419371549299747,7.799637677293207,9.651043069988143,3,8.25,
1367,acceptance_beta_a=7.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=8.0|search_radius_km=1.75,2,1.75,275,0.6,8.0,7.0,3.0,0.615454518737019,0.021687424784272238,4.012889075282577,0.1386735634405366,0.4418594643203631,0.006825689874042082,0.2810999874998534,0.10032203820015968,0.21497322542931074,1,False,21.20619261495317,False,0.01577442272877911,59.53529359796882,30.572801071857153,8.155878407490404,19.57502531004109,3,8.45,
1370,acceptance_beta_a=5.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.6,10.0,5.0,3.0,0.5933076709733797,0.012351980490199536,4.612070814742023,0.09217465038896129,0.4364613262786355,0.020807535516334266,0.2846476623332373,0.11947071323807694,0.1873184736311092,2,False,23.872811562852917,False,3.5832472152115167,83.35619493112445,31.420983885460696,9.520879848157437,4.22414395934409,3,8.09,
1369,acceptance_beta_a=5.0|acceptance_beta_b=2.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.6,10.0,5.0,2.0,0.6254501269089964,0.020986591680792192,4.320424123185339,0.08301467267395843,0.43982868730137376,0.009458597175608045,0.2581061032085304,0.11254506766488064,0.21176346183430672,3,False,21.041865527645037,False,1.640132456849662,71.76157078590172,30.891887051588146,0.6912360148449221,9.776212875892998,3,8.33,
1371,acceptance_beta_a=6.0|acceptance_beta_b=1.5|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.6,10.0,6.0,1.5,0.6380202747409035,0.03138486774002562,4.006064229624152,0.25264904813631556,0.454305270980897,0.01707521173624331,0.24258187444926235,0.11702011056146429,0.24362184283338398,3,False,19.53103709197948,False,3.68287165485948,59.26396694640893,28.61725283850392,6.6643298345603545,6.188713876160277,3,8.1,
1372,acceptance_beta_a=6.0|acceptance_beta_b=2.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.6,10.0,6.0,2.0,0.6340078139504771,0.01967880543444057,4.142430139595805,0.2510507751439256,0.440463921071036,0.017588669982745345,0.24528295251495846,0.11720200008988262,0.2286827900789187,3,False,20.5712918561936,False,3.030817991952169,64.68529185122203,30.792075901542848,5.625064506088149,6.042898849055003,3,7.6,
1373,acceptance_beta_a=6.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.6,10.0,6.0,3.0,0.6068874295107288,0.016947837816960833,4.373091225075432,0.16987181178151428,0.42463290948464305,0.012106889403475884,0.271916107451271,0.11583396086213155,0.19542420379041794,3,False,22.132746102007015,False,1.3764390348543458,73.85538933043709,33.27952469328209,4.622293711603597,7.139612215735541,3,7.48,
1374,acceptance_beta_a=7.0|acceptance_beta_b=1.5|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.6,10.0,7.0,1.5,0.6298789122116163,0.0110116974230065,4.123648606740343,0.08324529263012238,0.4783256399204386,0.006192403972987625,0.23465803321941425,0.1320763342014359,0.25552986918360215,2,False,19.134126589514135,False,2.3598418396039067,63.93861849392145,24.843050705574566,9.713102679404956,5.881379862915606,3,7.93,
1375,acceptance_beta_a=7.0|acceptance_beta_b=2.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.6,10.0,7.0,2.0,0.6306082501619376,0.006143127765624723,4.151802879154001,0.06980055769239096,0.45075996815677216,0.017391927667024243,0.2492392156765655,0.11686496504470396,0.23291283325881917,3,False,19.825600334549165,False,2.478364488632398,65.05791185869853,29.174308790241017,4.102854842329169,6.313089083069598,3,7.69,
1376,acceptance_beta_a=7.0|acceptance_beta_b=3.0|n_drivers=275|no_driver_threshold_steps=2|p_cancel_per_step=0.6|patience_scale=10.0|search_radius_km=1.75,2,1.75,275,0.6,10.0,7.0,3.0,0.6161505177865463,0.036322801880011295,4.33973742283899,0.22435540240802293,0.45297713263266415,0.006037678700650873,0.25755922772186274,0.12268372185421432,0.20819403292903207,3,False,18.998435121287336,False,0.12887926121271498,72.5293849150211,28.82593666843769,0.9016515298583999,1.648377544831018,3,8.2,
1377,acceptance_beta_a=5.0|acceptance_beta_b=1.5|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.4|patience_scale=6.0|search_radius_km=1.75,2,1.75,300,0.4,6.0,5.0,1.5,0.7035815007961821,0.01259703615553763,3.7853300673630517,0.17102364158415653,0.42074746973542404,0.010668118755243872,0.21374993548654472,0.08010522802073927,0.23726192752801753,0,False,28.64036296104525,False,14.337041209871092,50.48852144497887,33.890024682927574,17.75769099917264,35.78219649756788,3,8.3,
1378,acceptance_beta_a=5.0|acceptance_beta_b=2.0|n_drivers=300|no_driver_threshold_steps=2|p_cancel_per_step=0.4|patience_scale=6.0|search_radius_km=1.75,2,1.75,300,0.4,6.0,5.0,2.0,0.6260904222753941,0.021841618468306973,4.2461226858684205,0.3261954801107225,0.4284217571603137,0.005394100131894183,0.25531642163328533,0.11409830917875152,0.21188227438938556,3,False,21.13715119573912,False,1.74418504721974,68.80766366444186,32.684201739881466,1.764592381493564,8.531028750035986,3,8.28,
